page,priority,content
11,0.11764705882352942,"Helping t Helping to shape a mor o shape a more sus e susttainable ener ainable energy f gy futur uturee. We provide products that people need and want to. improve their lives – in their homes and businesses, and. for transport. We aim to be responsible stewards for. these products. We intend to adapt, innovate and play. our part in the global shift to provide more and cleaner. energy solutions for all in a sustainable future. This means. transforming our product mix over time. We are taking. action on the greenhouse gas emissions associated with. our products. We aim to cut the Net Carbon Footprint. of the energy products we sell by around half by 2050,. in step with society’s progress to align with the goals of. the Paris Agreement."
11,0.35294117647058826,"Mak Making a positiv ing a positive c e cont ontrribution t ibution to socie o societtyy. We aim to play a positive role in communities where we. operate and in wider society. We contribute to the. development of local economies by creating jobs,. boosting skills, sourcing from local suppliers, as well as. paying taxes and royalties. We support community. projects that are based on the needs of local. communities. Our ambition that, by 2030, we will be. providing a reliable electricity supply to 100 million. people in the developing world who do not have this. today is also designed to bring wider benefits. We. continue to work on developing a longer-term strategy to. achieve this ambition."
11,0.29411764705882354,"We aim to deliver energy products that people need and want –. and do this responsibly to help shape a more sustainable. energy future."
11,0.6470588235294117,"SUPPORT FOR INTERNATIONAL AGREEMENTS. We welcome the UN’s sustainable development goals,. which seek to tackle the world’s economic, social and. environmental challenges by 2030, and aim to play our. part in helping governments and society to achieve them. (see Sustainable development goals)."
11,0.5882352941176471,"We respect human rights as set out in the UN Universal. Declaration of Human Rights and the International. Labour Organization’s core conventions. We also. support a number of external voluntary codes that. promote responsible business practices."
11,0.7058823529411765,"We support the UN Paris Agreement on climate change,. which aims to limit the rise in global average. temperatures this century to well below two degrees. Celsius above pre-industrial levels."
11,1.0,"Our approach. to sustainability"
11,0.17647058823529413,"10 INTRODUCTION SHELL SUSTAINABILITY REPORT 2018"
12,0.8947368421052632,"EMBEDDING SUSTAINABILITY INTO. PROJECTS. Our commitment to safety, the environment and. communities plays an important role in how we plan,. design and operate our projects and facilities. We. conduct detailed environmental, social and health impact. assessments for every major project."
12,0.052631578947368425,"An environmental adviser to Shell Bolivia takes measurements from. a river with the help of three community coordinators at the Jaguar. Camp. Shell is running an exploration project nearby to find natural. gas in a remote and mountainous community."
12,0.3157894736842105,"When we invest in projects, we aim to balance the short-. and long-term interests of our business. For investment. decisions, we consider the economic, social, ethical and. environmental risks and opportunities as well as the. political and technical risks. The LNG Canada joint. venture and Shell Canada's Groundbirch asset in British. Columbia are examples of how we embed sustainability. in our projects (see Delivering natural gas in Canada)."
12,0.368421052631579,"Managing risks to people and the environment is. essential to delivering a successful project. The mandatory. requirements in our Health, Safety, Security, Environment. and Social Performance (HSSE&SP) Control Framework. help to ensure our projects and assets are safe."
12,0.631578947368421,"As part of the HSSE&SP Control Framework, we require. projects and assets that produce more than 50,000. tonnes of greenhouse gases per year to have a. greenhouse gas and energy management plan in place. (see Energy efficiency in our operations). For projects, our. planning process helps to guide our decisions on which. technology to use, including whether carbon capture and. storage should be considered, and whether to move. ahead with the project."
12,0.4210526315789474,"For example, applying the framework at our Gorek gas. platform in Malaysia highlighted that solar panels could. be used as one source for the power supply. At our. Pearl gas-to-liquids plant in Qatar, we are using a fuel by-. product of the process to power the plant. This fuel had. previously been flared, or burned off. Using it in this way. has helped reduce our overall emissions by 550,000. tonnes of CO2 on a yearly basis."
12,0.5789473684210527,"We engage with communities and other stakeholders as. part of our impact assessment process to explain the. project, consider suggestions and discuss possible ways. to address any concerns. In addition to complying with. relevant social and environmental regulations and align. with international standards, including those from the. World Bank and its International Finance Corporation,. seeking community input helps us to improve. project design."
12,0.5263157894736842,"We train our project teams to understand how to use. impact assessments to embed sustainability into projects.. Project teams are supported by specialists in areas such. as biodiversity, waste, air, energy and water. management, as well as indigenous peoples’ rights,. cultural heritage and resettlement."
12,0.9473684210526316,"A guide to sustainability across the life of a project"
12,0.4736842105263158,"Identify and"
12,0.6842105263157895,"assess"
12,1.0,"Select Define Execute Operate. Decommission"
